#;domain;problem;run-on;heuristic;search-strategy;tot-time ;search-time ;peak-memory (KB);generated;evaluated;expanded;%expanded;coverage;length;cost;%used;solution-quality;dead-ends;success (1-success, 0-failure)
;din phil;instance 14;Gurpreet;add+cg;eager_greedy;;;;;;;;;;;#DIV/0!;0;940858;0
;din phil;instance 15;Gurpreet;add+cg;eager_greedy;;;;;;;;;;;#DIV/0!;0;831086;0
;din phil;instance 16;Gurpreet;add+cg;eager_greedy;;;;;;;;;;;#DIV/0!;0;748141;0
;din phil;instance 17;Gurpreet;add+cg;eager_greedy;;;;;;;;;;;#DIV/0!;0;720328;0
;din phil;instance 18;Gurpreet;add+cg;eager_greedy;;;;;;;;;;;#DIV/0!;0;873262;0
;din phil;instance 19;Gurpreet;add+cg;eager_greedy;;;;;;;;;;;#DIV/0!;0;792372;0
;din phil;instance 20;Gurpreet;add+cg;eager_greedy;;;;;;;;;;;#DIV/0!;0;820327;0
;blocks;instance 1;Gurpreet;add;lazy_greedy;0.00868919s;0.00361s;56128;60;21;20;33,33%;0;10;10;50,00%;1;0;1
;blocks;instance 2;Gurpreet;add;lazy_greedy;0.00613713s;0.00286734s;56128;43;18;17;39,53%;0;10;10;58,82%;1;0;1
;blocks;instance 3;Gurpreet;add;lazy_greedy;0.00639156s;0.00134055s;56128;35;14;13;37,14%;0;6;6;46,15%;1;0;1
;blocks;instance 4;Gurpreet;add;lazy_greedy;0.0110839s;0.00513808s;56128;270;82;81;30,00%;0;20;20;24,69%;1;0;1
;blocks;instance 5;Gurpreet;add;lazy_greedy;0.00984309s;0.00139851s;56128;107;34;33;30,84%;0;14;14;42,42%;1;0;1
;blocks;instance 6;Gurpreet;add;lazy_greedy;0.0117265s;0.00631643s;56128;102;35;34;33,33%;0;20;20;58,82%;1;0;1
;blocks;instance 7;Gurpreet;add;lazy_greedy;0.0203325s;0.00968728s;56128;445;118;117;26,29%;0;26;26;22,22%;1;0;1
;blocks;instance 8;Gurpreet;add;lazy_greedy;0.00531342s;0.0015288s;56128;156;40;39;25,00%;0;14;14;35,90%;1;0;1
;blocks;instance 9;Gurpreet;add;lazy_greedy;0.00875872s;0.00431318s;56128;239;74;73;30,54%;0;30;30;41,10%;1;0;1
;blocks;instance 10;Gurpreet;add;lazy_greedy;0.0145619s;0.0088153s;56260;562;151;150;26,69%;0;40;40;26,67%;1;0;1
;blocks;instance 11;Gurpreet;add;lazy_greedy;0.0230322s;0.0102674s;56260;900;204;203;22,56%;0;32;32;15,76%;1;0;1
;blocks;instance 12;Gurpreet;add;lazy_greedy;0.0142874s;0.00947479s;56260;1550;367;366;23,61%;0;44;44;12,02%;1;0;1
;blocks;instance 13;Gurpreet;add;lazy_greedy;0.0155866s;0.0107009s;56264;1774;394;393;22,15%;0;60;60;15,27%;1;0;1
;blocks;instance 14;Gurpreet;add;lazy_greedy;0.0142601s;0.00909457s;56264;917;235;234;25,52%;0;40;40;17,09%;1;0;1
;blocks;instance 15;Gurpreet;add;lazy_greedy;0.0130577s;0.00783026s;56264;932;233;222;23,82%;0;32;32;14,41%;1;0;1
;blocks;instance 16;Gurpreet;add;lazy_greedy;0.0240983s;0.0185963s;56272;2455;516;515;20,98%;0;68;68;13,20%;1;0;1
;blocks;instance 17;Gurpreet;add;lazy_greedy;0.0257532s;0.0197399s;56272;2226;482;481;21,61%;0;60;60;12,47%;1;0;1
;blocks;instance 18;Gurpreet;add;lazy_greedy;0.0233258s;0.0168343s;56272;2260;499;498;22,04%;0;82;82;16,47%;1;0;1
;blocks;instance 19;Gurpreet;add;lazy_greedy;0.0393785s;0.03027s;56388;4005;837;836;20,87%;0;92;92;11,00%;1;0;1
;blocks;instance 20;Gurpreet;add;lazy_greedy;0.0405587s;0.0327116s;56388;4522;886;885;19,57%;0;76;76;8,59%;1;0;1
;blocks;instance 1;Gurpreet;cg;lazy_greedy;0.0211308s;0.00613838s;56268;54;19;18;33,33%;0;10;10;55,56%;1;0;1
;blocks;instance 2;Gurpreet;cg;lazy_greedy;0.0126113s;0.00195834s;56268;43;18;17;39,53%;0;10;10;58,82%;1;0;1
;blocks;instance 3;Gurpreet;cg;lazy_greedy;0.0164892s;0.0045111s;56268;35;14;13;37,14%;0;6;6;46,15%;1;0;1
;blocks;instance 4;Gurpreet;cg;lazy_greedy;0.0208645s;0.00624561s;56748;61;24;23;37,70%;0;12;12;52,17%;1;0;1
;blocks;instance 5;Gurpreet;cg;lazy_greedy;0.0100927s;0.00264225s;56752;121;42;41;33,88%;0;14;14;34,15%;1;0;1
;blocks;instance 6;Gurpreet;cg;lazy_greedy;0.0176521s;0.00817808s;56748;196;62;61;31,12%;0;20;20;32,79%;1;0;1
;blocks;instance 7;Gurpreet;cg;lazy_greedy;0.0174906s;0.00873753s;58480;414;120;119;28,74%;0;26;26;21,85%;1;0;1
;blocks;instance 8;Gurpreet;cg;lazy_greedy;0.00834019s;0.00244035s;58480;130;34;33;25,38%;0;14;14;42,42%;1;0;1
;blocks;instance 9;Gurpreet;cg;lazy_greedy;0.0186348s;0.00811157s;58480;415;127;126;30,36%;0;38;38;30,16%;1;0;1
;blocks;instance 10;Gurpreet;cg;lazy_greedy;0.0210902s;0.00758087s;64372;450;138;137;30,44%;0;34;34;24,82%;1;0;1
;blocks;instance 11;Gurpreet;cg;lazy_greedy;0.0173522s;0.00761047s;64372;1454;434;433;29,78%;0;54;54;12,47%;1;0;1
;blocks;instance 12;Gurpreet;cg;lazy_greedy;0.0202881s;0.0079923s;64372;1383;405;404;29,21%;0;40;40;9,90%;1;0;1
;blocks;instance 13;Gurpreet;cg;lazy_greedy;0.0612215s;0.01304s;83664;1800;475;474;26,33%;0;48;48;10,13%;1;0;1
;blocks;instance 14;Gurpreet;cg;lazy_greedy;0.0587298s;0.0118598s;83664;894;254;253;28,30%;0;28;28;11,07%;1;0;1
;blocks;instance 15;Gurpreet;cg;lazy_greedy;0.0390878s;0.0129662s;83664;1252;334;333;26,60%;0;32;32;9,61%;1;0;1
;blocks;instance 16;Gurpreet;cg;lazy_greedy;0.194067s;0.0183161s;143020;3342;844;843;25,22%;0;84;84;9,96%;1;0;1
;blocks;instance 17;Gurpreet;cg;lazy_greedy;0.0791703s;0.0202479s;143016;1750;427;427;24,40%;0;50;50;11,71%;1;0;1
;blocks;instance 18;Gurpreet;cg;lazy_greedy;0.0643025s;0.0140382s;143016;1736;445;444;25,58%;0;58;58;13,06%;1;0;1
;blocks;instance 19;Gurpreet;cg;lazy_greedy;0.0475217s;0.0403647s;56884;12126;3165;3164;26,09%;0;98;98;3,10%;1;0;1
;blocks;instance 20;Gurpreet;cg;lazy_greedy;"0.0358354s
";0.0265263s;56884;5564;1436;1435;25,79%;0;78;78;5,44%;1;0;1
;blocks;instance 1;Gurpreet;add+cg;lazy_greedy;0.0127236s;0.00434371s;56280;54;19;18;33,33%;0;10;10;55,56%;1;0;1
;blocks;instance 2;Gurpreet;add+cg;lazy_greedy;0.00604255s;0.00163664s;56280;43;18;17;39,53%;0;10;10;58,82%;1;0;1
;blocks;instance 3;Gurpreet;add+cg;lazy_greedy;0.0102203s;0.0033205s;56280;35;14;13;37,14%;0;6;6;46,15%;1;0;1
;blocks;instance 4;Gurpreet;add+cg;lazy_greedy;0.0101259s;0.00326858s;56676;60;23;22;36,67%;0;12;12;54,55%;1;0;1
;blocks;instance 5;Gurpreet;add+cg;lazy_greedy;0.0125667s;0.00548159s;56680;111;37;36;32,43%;0;14;14;38,89%;1;0;1
;blocks;instance 6;Gurpreet;add+cg;lazy_greedy;0.0190063s;0.0111107s;56676;227;68;67;29,52%;0;20;20;29,85%;1;0;1
;blocks;instance 7;Gurpreet;add+cg;lazy_greedy;0.0237469s;0.0116494s;58480;481;136;135;28,07%;0;26;26;19,26%;1;0;1
;blocks;instance 8;Gurpreet;add+cg;lazy_greedy;0.012735s;0.00315473s;58480;130;34;33;25,38%;0;14;14;42,42%;1;0;1
;blocks;instance 9;Gurpreet;add+cg;lazy_greedy;0.0211035s; 0.0131389s;58480;247;78;77;31,17%;0;30;30;38,96%;1;0;1
;blocks;instance 10;Gurpreet;add+cg;lazy_greedy;0.0257103s;0.0164231s;64372;1734;465;464;26,76%;0;52;52;11,21%;1;0;1
;blocks;instance 11;Gurpreet;add+cg;lazy_greedy;0.043394s;0.0274742s;64508;2116;564;563;26,61%;0;60;60;10,66%;1;0;1
;blocks;instance 12;Gurpreet;add+cg;lazy_greedy;0.0320909s;0.0176528s;64372;1000;277;276;27,60%;0;40;40;14,49%;1;0;1
;blocks;instance 13;Gurpreet;add+cg;lazy_greedy;0.0408347s;0.0190605s;83688;1304;337;336;25,77%;0;48;48;14,29%;1;0;1
;blocks;instance 14;Gurpreet;add+cg;lazy_greedy;0.0397706s;0.0150506s;83688;1047;287;286;27,32%;0;40;40;13,99%;1;0;1
;blocks;instance 15;Gurpreet;add+cg;lazy_greedy;0.0377172s;0.0174142s;83688;1022;258;257;25,15%;0;32;32;12,45%;1;0;1
;blocks;instance 16;Gurpreet;add+cg;lazy_greedy;0.120205s;0.0261598s;143064;1759;399;398;22,63%;0;56;56;14,07%;1;0;1
;blocks;instance 17;Gurpreet;add+cg;lazy_greedy;0.0979624s;0.0309646s;143064;1792;896;895;49,94%;0;78;78;8,72%;1;0;1
;blocks;instance 18;Gurpreet;add+cg;lazy_greedy;0.0835459s;0.0276699s;143060;1214;607;606;49,92%;0;70;70;11,55%;1;0;1
;blocks;instance 19;Gurpreet;add+cg;lazy_greedy;0.0644219s;0.0554474s;56976;6998;1686;1685;24,08%;0;102;102;6,05%;1;0;1
;blocks;instance 20;Gurpreet;add+cg;lazy_greedy;0.0586047s;0.0481565s;56980;3352;770;769;22,94%;0;72;72;9,36%;1;0;1
;blocks;instance 1;Gurpreet;add;eager_greedy;0.00863075s;0.00169362s;56128;34;23;13;38,24%;0;10;10;76,92%;1;0;1
;blocks;instance 2;Gurpreet;add;eager_greedy;0.00624967s;0.00113085s;56128;32;21;14;43,75%;0;10;10;71,43%;1;0;1
;blocks;instance 3;Gurpreet;add;eager_greedy;0.0101008s;0.0035748s;56128;22;16;9;40,91%;0;6;6;66,67%;1;0;1
;blocks;instance 4;Gurpreet;add;eager_greedy;0.0116232s;0.00640822s;56128;148;96;47;31,76%;0;18;18;38,30%;1;0;1
;blocks;instance 5;Gurpreet;add;eager_greedy;0.0073362s;0.00284495s;56128;56;39;19;33,93%;0;14;14;73,68%;1;0;1
;blocks;instance 6;Gurpreet;add;eager_greedy;0.00873428s;0.0037405s;56128;32;21;14;43,75%;0;10;10;71,43%;1;0;1
;blocks;instance 7;Gurpreet;add;eager_greedy;0.0132864s;0.00740367s;56128;278;182;83;29,86%;0;32;32;38,55%;1;0;1
;blocks;instance 8;Gurpreet;add;eager_greedy;0.0155729s;0.00895719s;56128;70;52;20;28,57%;0;14;14;70,00%;1;0;1
;blocks;instance 9;Gurpreet;add;eager_greedy;0.0145252s;0.0086511s;56128;159;106;51;32,08%;0;28;28;54,90%;1;0;1
;blocks;instance 10;Gurpreet;add;eager_greedy;0.0124471s;0.00752009s;56260;130;93;38;29,23%;0;22;22;57,89%;1;0;1
;blocks;instance 11;Gurpreet;add;eager_greedy;0.0191797s;0.0134054s;56260;303;215;78;25,74%;0;32;32;41,03%;1;0;1
;blocks;instance 12;Gurpreet;add;eager_greedy;0.0141067s;0.00720665s;56260;603;411;159;26,37%;0;44;44;27,67%;1;0;1
;blocks;instance 13;Gurpreet;add;eager_greedy;0.0220439s;0.0139282s;56264;422;303;106;25,12%;0;38;38;35,85%;1;0;1
;blocks;instance 14;Gurpreet;add;eager_greedy;0.0148266s;0.0075515s;56264;416;284;117;28,13%;0;40;40;34,19%;1;0;1
;blocks;instance 15;Gurpreet;add;eager_greedy;0.0164087s;0.00865827s;56264;417;288;107;25,66%;0;28;28;26,17%;1;0;1
;blocks;instance 16;Gurpreet;add;eager_greedy;0.0249261s;0.0178699s;56272;987;711;299;30,29%;0;60;60;20,07%;1;0;1
;blocks;instance 17;Gurpreet;add;eager_greedy;0.0241878s;0.0191366s;56272;984;696;288;29,27%;0;56;56;19,44%;1;0;1
;blocks;instance 18;Gurpreet;add;eager_greedy;0.0217612s;0.0152514s;56272;664;471;166;25,00%;0;48;48;28,92%;1;0;1
;blocks;instance 19;Gurpreet;add;eager_greedy;0.0217855s;0.0144998s;56388;602;441;143;23,75%;0;46;46;32,17%;1;0;1
;blocks;instance 20;Gurpreet;add;eager_greedy;0.023551s;0.017515s;56388;846;622;195;23,05%;0;64;64;32,82%;1;0;1
;blocks;instance 1;Gurpreet;cg;eager_greedy;0.00928732s;0.00309887s;56268;33;22;13;39,39%;0;10;10;76,92%;1;0;1
;blocks;instance 2;Gurpreet;cg;eager_greedy;0.00604098s;0.00124101s;56272;32;21;14;43,75%;0;10;10;71,43%;1;0;1
;blocks;instance 3;Gurpreet;cg;eager_greedy;0.0067851s;0.00286109s;56268;22;16;9;40,91%;0;6;6;66,67%;1;0;1
;blocks;instance 4;Gurpreet;cg;eager_greedy;0.00601423s;0.00176492s;56752;47;30;20;42,55%;0;12;12;60,00%;1;0;1
;blocks;instance 5;Gurpreet;cg;eager_greedy;0.0102589s;0.00354012s;56664;75;48;29;38,67%;0;14;14;48,28%;1;0;1
;blocks;instance 6;Gurpreet;cg;eager_greedy;0.0092306s;0.00428005s;56752;107;72;37;34,58%;0;20;20;54,05%;1;0;1
;blocks;instance 7;Gurpreet;cg;eager_greedy;0.011435s;0.00435391s;58480;382;224;136;35,60%;0;32;32;23,53%;1;0;1
;blocks;instance 8;Gurpreet;cg;eager_greedy;0.0134226s;0.00420565s;58480;64;48;19;29,69%;0;14;14;73,68%;1;0;1
;blocks;instance 9;Gurpreet;cg;eager_greedy;0.0174443s;0.00744351s;58480;139;92;46;33,09%;0;28;28;60,87%;1;0;1
;blocks;instance 10;Gurpreet;cg;eager_greedy;0.0167553s;0.00509419s;64372;101;72;32;31,68%;0;22;22;68,75%;1;0;1
;blocks;instance 11;Gurpreet;cg;eager_greedy;0.0220529s;0.00848725s;64372;266;191;74;27,82%;0;32;32;43,24%;1;0;1
;blocks;instance 12;Gurpreet;cg;eager_greedy;0.0178946s;0.00722169s;64372;743;435;246;33,11%;0;40;40;16,26%;1;0;1
;blocks;instance 13;Gurpreet;cg;eager_greedy;0.05657s;0.0103103s;83668;780;487;232;29,74%;0;38;38;16,38%;1;0;1
;blocks;instance 14;Gurpreet;cg;eager_greedy;0.0433996s;0.0155826s;83668;429;264;142;33,10%;0;28;28;19,72%;1;0;1
;blocks;instance 15;Gurpreet;cg;eager_greedy;0.0392178s;0.0115539s;83668;595;377;181;30,42%;0;30;30;16,57%;1;0;1
;blocks;instance 16;Gurpreet;cg;eager_greedy;0.15892s;0.0353177s;143016;2023;1200;621;30,70%;0;64;64;10,31%;1;0;1
;blocks;instance 17;Gurpreet;cg;eager_greedy;0.0717334s;0.017322s;143016;760;546;190;25,00%;0;56;56;29,47%;1;0;1
;blocks;instance 18;Gurpreet;cg;eager_greedy;0.0721716s; 0.020616s;143016;1067;678;304;28,49%;0;52;52;17,11%;1;0;1
;blocks;instance 19;Gurpreet;cg;eager_greedy;0.0222025s;0.0138193s;56884;573;416;140;24,43%;0;48;48;34,29%;1;0;1
;blocks;instance 20;Gurpreet;cg;eager_greedy;0.0327682s;0.0248958s;56884;2581;1593;737;28,55%;0;67;67;9,09%;1;0;1
;blocks;instance 1;Gurpreet;add+cg;eager_greedy;0.00905729s;0.00343277s;56280;33;22;13;39,39%;0;10;10;76,92%;1;0;1
;blocks;instance 2;Gurpreet;add+cg;eager_greedy;0.00690014s;0.00189057s;56280;32;21;14;43,75%;0;10;10;71,43%;1;0;1
;blocks;instance 3;Gurpreet;add+cg;eager_greedy;0.006177s;0.00199764s;56280;22;16;9;40,91%;0;6;6;66,67%;1;0;1
;blocks;instance 4;Gurpreet;add+cg;eager_greedy;0.0107066s;0.0034232s;56676;42;28;17;40,48%;0;12;12;70,59%;1;0;1
;blocks;instance 5;Gurpreet;add+cg;eager_greedy;0.0130992s;0.00583124s;56680;65;43;24;36,92%;0;14;14;58,33%;1;0;1
;blocks;instance 6;Gurpreet;add+cg;eager_greedy;0.0180327s;0.0098916s;56676;110;74;38;34,55%;0;20;20;52,63%;1;0;1
;blocks;instance 7;Gurpreet;add+cg;eager_greedy;0.0136789s;0.00562905s;58480;307;194;102;33,22%;0;32;32;31,37%;1;0;1
;blocks;instance 8;Gurpreet;add+cg;eager_greedy;0.0192259s;0.00838007s;58480;54;48;19;35,19%;0;14;14;73,68%;1;0;1
;blocks;instance 9;Gurpreet;add+cg;eager_greedy;0.0146095s;0.00692787s;58480;139;94;46;33,09%;0;28;28;60,87%;1;0;1
;blocks;instance 10;Gurpreet;add+cg;eager_greedy;0.0264173s;0.0150455s;64372;124;90;37;29,84%;0;22;22;59,46%;1;0;1
;blocks;instance 11;Gurpreet;add+cg;eager_greedy;0.0248536s;0.0135885s;64372;270;195;74;27,41%;0;32;32;43,24%;1;0;1
;blocks;instance 12;Gurpreet;add+cg;eager_greedy;0.0298419s;0.0138837s;64372;741;476;217;29,28%;0;44;44;20,28%;1;0;1
;blocks;instance 13;Gurpreet;add+cg;eager_greedy;0.0419974s;0.0200086s;83692;556;381;153;27,52%;0;38;38;24,84%;1;0;1
;blocks;instance 14;Gurpreet;add+cg;eager_greedy;0.0421151s;0.0208303s;83692;504;330;154;30,56%;0;40;40;25,97%;1;0;1
;blocks;instance 15;Gurpreet;add+cg;eager_greedy;0.037874s;0.0154037s;83692;474;324;129;27,22%;0;28;28;21,71%;1;0;1
;blocks;instance 16;Gurpreet;add+cg;eager_greedy;0.117399s;0.0410878s;143060;1060;748;264;24,91%;0;60;60;22,73%;1;0;1
;blocks;instance 17;Gurpreet;add+cg;eager_greedy;0.105805s;0.0376058s;143060;1214;822;311;25,62%;0;56;56;18,01%;1;0;1
;blocks;instance 18;Gurpreet;add+cg;eager_greedy;0.0827382s;0.0284967s;143060;832;563;228;27,40%;0;48;48;21,05%;1;0;1
;blocks;instance 19;Gurpreet;add+cg;eager_greedy;0.0372639s;0.0263071s;56976;639;467;151;23,63%;0;46;46;30,46%;1;0;1
;blocks;instance 20;Gurpreet;add+cg;eager_greedy;0.0678222s;0.0579133s;56980;2178;1089;421;19,33%;0;64;64;15,20%;1;0;1
;opt tel;instance 1;Marta;add;lazy_greedy;0.0295577s;0.0179386s;56872;1321;421;273;20,67%;;36;36;13,19%;1;147;1
;opt tel;instance 2;Marta;add;lazy_greedy;0.13704s;0.114242s;57628;9742;2155;1421;14,59%;;54;54;3,80%;1;733;1
;opt tel;instance 3;Marta;add;lazy_greedy;1.00701s;0.973729s;59372;72789;11989;8495;11,67%;;72;72;0,85%;1;3493;1
;opt tel;instance 4;Marta;add;lazy_greedy;8.31691s;8.27843s;70172;544254;70524;53881;9,90%;;90;90;0,17%;1;16642;1
;opt tel;instance 5;Marta;add;lazy_greedy;60.4636s;60.4119s;133320;3641662;385191;309635;8,50%;;108;108;0,03%;1;75555;1
;opt tel;instance 6;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 7;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 8;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 9;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 10;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 11;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 12;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 13;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 14;Marta;add;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 1;Marta;cg;lazy_greedy;0.873144s;0.816757s;71352;29679;10919;10902;36,73%;;36;36;0,33%;1;16;1
;opt tel;instance 2;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 3;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 4;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 5;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 6;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 7;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 8;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 9;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 10;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 11;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 12;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 13;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 14;Marta;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 1;Marta;add+cg;lazy_greedy;0.127006s;0.0804219s;70880;3149;1037;622;19,75%;;36;36;5,79%;1;414;1
;opt tel;instance 2;Marta;add+cg;lazy_greedy;0.479143s;0.364116s;62380;11773;2540;1716;14,58%;;54;54;3,15%;1;823;1
;opt tel;instance 3;Marta;add+cg;lazy_greedy;3.43747s;3.2475s;70684;91639;15213;10553;11,52%;;72;72;0,68%;1;4659;1
;opt tel;instance 4;Marta;add+cg;lazy_greedy;26.1726s;25.7895s;95088;605763;77402;58713;9,69%;;90;90;0,15%;1;18688;1
;opt tel;instance 5;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 6;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 7;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 8;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 9;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 10;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 11;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 12;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 13;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 14;Marta;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 1;Marta;add;eager_greedy;0.0329626s;0.0199939s;56872;581;449;98;16,87%;;36;36;36,73%;1;154;1
;opt tel;instance 2;Marta;add;eager_greedy;0.136144s;0.116501s;57628;3001;2239;333;11,10%;;54;54;16,22%;1;755;1
;opt tel;instance 3;Marta;add;eager_greedy;0.967031s;0.938487s;58992;17442;12174;1458;8,36%;;72;72;4,94%;1;3580;1
;opt tel;instance 4;Marta;add;eager_greedy;8.27854s;8.23847s;66832;112695;70824;7509;6,66%;;90;90;1,20%;1;16719;1
;opt tel;instance 5;Marta;add;eager_greedy;65.4483s;65.3957s;109556;664374;385563;36536;5,50%;;108;108;0,30%;1;75653;1
;opt tel;instance 6;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 7;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 8;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 9;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 10;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 11;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 12;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 13;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 14;Marta;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 1;Marta;cg;eager_greedy;0.598515s;0.551118s;71340;23803;10969;8386;35,23%;;36;36;0,43%;1;16;1
;opt tel;instance 2;Marta;cg;eager_greedy;0.42274s;0.349375s;62380;4234;4234;450;10,63%;;54;54;12,00%;1;914;1
;opt tel;instance 3;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 4;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 5;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 6;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 7;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 8;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 9;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 10;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 11;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 12;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 13;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 14;Marta;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;;0
;opt tel;instance 1;Marta;add+cg;eager_greedy;0.168473s;0.123021s;70884;2558;1695;447;17,47%;;36;36;8,05%;1;723;1
;opt tel;instance 2;Marta;add+cg;eager_greedy;0.42002s;0.345018s;62380;4234;2727;450;7,96%;;54;54;3,64%;1;914;1
;opt tel;instance 3;Marta;add+cg;eager_greedy;3.3686s;3.17177s;69484;24869;14932;1979;6,38%;;72;72;0,99%;1;4488;1
